0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.0,0.0,0.30249014,0.3070117,0.0,0.38034904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010149116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.041150834,0.0,0.0,0.12743165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29811338,0.0,0.0,0.0,0.0,0.095667705,0.09334713,0.0,0.0,0.0,0.0,0.0,0.34428933
0.04818103,0.045147527,0.0,0.10997031,0.0,0.018697595,0.057193656,0.033108488,0.09110567,0.0,0.0,0.086141765,0.04518324,0.05714631,0.008728738,0.0536487,0.0,0.0,0.0,0.0,0.199034,0.0,0.008087238,0.0,0.13862571
0.0,0.0,0.0,0.04635664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317699,0.0,0.0,0.0,0.34053653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29540783
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.022889327,0.054452777,0.10673668,0.093932174,0.09131702,0.09777831,0.04706431,0.0478341,0.030314662,0.020893548,0.0,0.11102299,0.0,0.049288053,0.074454755,0.0,0.0,0.07571412,0.0,0.0,0.0,0.0,0.037929088,0.0,0.03837812
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06554753,0.13668825,0.0,0.08204926,0.0,0.027323114,0.03006884,0.078244895,0.079070404,0.12965009,0.0,0.021793868,0.022158748,0.010009446,0.020953063,0.0,0.0,0.07410178,0.0,0.0,0.09914062,0.0029172483,0.0,0.0,0.120282784
0.18887806,0.0,0.0,0.0,0.012487772,0.0,0.0,0.017382802,0.013120994,0.13525449,0.09006499,0.07872603,0.012079843,0.0,0.23843963,0.0,0.0,0.0,0.12918775,0.075742796,0.0,0.0,0.0,0.0,0.008634889
0.011772312,0.0,0.0,0.16461058,0.0,0.0,0.0,0.0,0.060512085,0.0,0.0,0.0,0.23487654,0.0,0.0,0.0,0.2979119,0.19995993,0.027852807,0.0,0.0025038351,0.0,0.0,0.0,0.0
