0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.15177853,0.010269196,0.05619845,0.0,0.01243483,0.01081246,0.05121244,0.024117265,0.044306967,0.073037006,0.0,0.114902034,0.041204806,0.0,0.0,0.06441623,0.0,0.0,0.051269762,0.0,0.0,0.022583608,0.024503365,0.030027803,0.0,0.0,0.018175714,0.0,0.0,0.028662253,0.026202573,0.0060035815,0.037208308,0.0,0.10067286,0.0
0.0,0.10917112,0.0,0.0,0.0,0.08249309,0.0,0.0,0.0,0.29688376,0.009203838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22231248,0.0,0.13518949,0.0,0.0,0.02047844,0.0,0.04100799,0.065825306,0.0,0.0,0.017434431,0.0,0.0,0.0,0.0,0.0,0.0
0.054848082,0.02087855,0.0,0.0,0.03266157,0.020922164,0.038488224,0.040294826,0.021917826,0.08494059,0.0744477,0.03318401,0.0,0.021124192,0.0,0.0,0.0,0.074717954,0.089017875,0.011497776,0.0,0.021423653,0.016740726,0.0,0.0,0.0,0.039291434,0.020556219,0.018053822,0.0,0.045168787,0.07622595,0.100817904,0.021926152,0.0,0.020853978
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7994265,0.0,0.0,0.0,0.0,0.0,0.2005735,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12979168,0.0,0.07979837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20566754,0.039506726,0.0,0.0,0.0,0.0,0.058716226,0.24387762,0.0,0.0,0.0,0.0,0.049212117,0.04608827,0.0,0.0,0.0,0.0,0.0,0.028912093,0.0,0.0,0.036787968,0.0,0.08164133,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06316593,0.0,0.0,0.0,0.0,0.3233132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3388228,0.0,0.0,0.2746981,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.06565417,0.0,0.11125593,0.07839236,0.0,0.13134518,0.0,0.0,0.2901562,0.0,0.0,0.0,0.0,0.0,0.1361733,0.049017817,0.0,0.043746565,0.0,0.0,0.024300499,0.0,0.0,0.0,0.05542362,0.0,0.0,0.0,0.0,0.014534369
0.033939954,0.10573265,0.0,0.0,0.10685315,0.03176653,0.04317178,0.13891649,0.0,0.11551573,0.01600516,0.027796062,0.04419548,0.0,0.0,0.0,0.0,0.0,0.0,0.07290925,0.03767419,0.0,0.030846184,0.0,0.0,0.03542773,0.00026254123,0.0,0.08938078,0.032466486,0.0,0.0,0.0,0.0,0.03713989,0.0
0.0,0.11701748,0.0,0.0,0.05387772,0.08618164,0.07927706,0.13711487,0.0,0.0,0.0,0.0,0.07257593,0.0,0.0,0.0,0.0,0.0,0.08736388,0.0,0.0,0.0,0.07297202,0.04863972,0.0,0.03474448,0.0,0.0,0.12537318,0.03330014,0.05156182,0.0,0.0,0.0,0.0,0.0
0.0,0.1330625,0.0,0.009230015,0.0,0.06596641,0.0,0.0,0.0,0.294474,0.050108902,0.052071266,0.0,0.0,0.0,0.010435223,0.0,0.17656441,0.0,0.1439729,0.0,0.0,0.036608566,0.0,0.0,0.0,0.0,0.0,0.027505813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53091955,0.0,0.0,0.0,0.0,0.19610798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12375448,0.0,0.0,0.14921793,0.0,0.0
0.0,0.12894213,0.0,0.0,0.0,0.0,0.0,0.41679376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12159618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3326679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07485795,0.0,0.0047607813,0.0,0.0,0.0,0.023497645,0.0,0.0,0.035679027,0.0,0.0,0.0,0.21962559,0.0,0.0,0.0,0.0,0.01571322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27054203,0.13936873,0.0,0.20081457,0.015140353,0.0
0.0,0.21167223,0.0,0.11967227,0.052558873,0.06849038,0.0,0.15531816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016532125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37575597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.19431503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11285606,0.4673751,0.0,0.22545387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.17424726,0.0,0.03304482,0.111352205,0.15101507,0.028885527,0.14875169,0.0,0.0,0.008384848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.060436e-05,0.2087862,0.0,0.0,0.1354818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09962251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17318057,0.0,0.027436784,0.0,0.0,0.18255258,0.0,0.0,0.0,0.0,0.09456406,0.0,0.0,0.18106581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16742656,0.07415118,0.0
0.022458939,0.01085853,0.0,0.0,0.029561577,0.008417675,0.082444206,0.07472767,0.0,0.029200522,0.0,0.013012837,0.073893994,0.064351186,0.0,0.0,0.05505122,0.0065841493,0.09863299,0.0,0.0,0.065716095,0.0,0.0,0.0,0.0748749,0.055349167,0.0,0.013014277,0.0,0.0,0.04690985,0.11816249,0.05677764,0.0,0.0
0.0654069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17372584,0.31439322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19231933,0.0,0.25415468
0.09431031,0.0,0.0,0.077928275,0.0,0.0,0.0,0.0,0.0,0.0,0.06569127,0.0,0.03323036,0.0,0.0,0.23336145,0.0,0.038536288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16175696,0.15147193,0.0,0.0,0.029706493,0.07247476,0.0,0.0,0.041531965,0.0
0.059515886,0.0,0.0,0.0,0.0,0.0,0.037256937,0.0,0.0,0.04135092,0.0,0.029198958,0.25050113,0.15691166,0.0,0.0,0.0,0.0,0.11715398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12799779,0.0,0.1801127,0.0,0.0,0.0
0.09747585,0.0,0.0,0.0,0.17616563,0.0,0.0,0.0,0.0,0.0,0.06421704,0.0,0.0,0.0,0.0,0.034065306,0.0,0.0,0.10023117,0.0,0.0,0.0,0.0,0.0,0.043216165,0.054709498,0.3244624,0.105456956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15271789,0.23258826,0.0,0.0,0.0,0.0,0.026956242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38892952,0.0,0.19880813,0.0,0.0
