0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.13028015,0.0,0.0,0.0,0.07896498,0.0,0.0,0.0,0.0,0.09141906,0.109412,0.015217192,0.093690604,0.0,0.0791951,0.0,0.0,0.32137498,0.0,0.0,0.08044592,0.0,0.0,0.0,0.0
0.27233854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096342914,0.0,0.15762618,0.016410572,0.0,0.0,0.30351642,0.0,0.0,0.0,0.0,0.056080956,0.0,0.0,0.0,0.0,0.09768437
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.20828162,0.19796683,0.5937515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.020337004,0.0,0.0,0.0,0.0,0.0,0.2933242,0.0,0.06434107,0.047287412,0.029614173,0.0,0.15950294,0.0,0.28604937,0.0,0.0,0.0,0.014799582,0.054471105,0.0,0.0,0.03027319
0.0,0.33102754,0.0,0.35139546,0.015359939,0.30221704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0452192,0.13650696,0.0,0.0,0.3024013,0.3119139,0.118651696,0.0,0.0,0.0,0.0,0.061257526,0.0,0.0,0.0,0.024049455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.34238887,0.0,0.3644706,0.0032347883,0.2899057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17571875,0.0,0.037069917,0.0,0.06936601,0.0,0.0,0.0,0.07356779,0.0,0.06603469,0.14429265,0.031049784,0.0,0.23627868,0.0,0.11148791,0.0,0.0,0.0,0.055133846,0.0,0.0,0.0,0.0
