0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.0916286,0.054396812,0.03533662,0.036062878,0.021364061,0.0550263,0.03934972,0.0,0.070221804,0.072142355,0.0,0.0,0.0,0.0,0.10974009,0.06740323,0.064133026,0.0,0.0,0.0,0.05827922,0.012079995,0.033671737,0.092740715,0.086422846
0.0,0.06525368,0.0,0.0045429426,0.33664757,0.14511226,0.0,0.0,0.0,0.0,0.065488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020543097,0.3624125,0.0,0.0,0.0
0.31987712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22249769,0.35428718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020139027,0.08319898
0.22486785,0.0,0.11903458,0.0,0.0,0.0,0.0,0.0,0.14711747,0.22408439,0.0,0.0,0.16556305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11933272
0.27193835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24147312,0.1976549,0.0,0.0,0.0,0.0,0.25170118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037232485,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.029384369,0.0,0.0,0.0,0.0,0.6339524,0.0,0.0,0.0,0.33666322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.117781885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28320563,0.1818718,0.0,0.0,0.0,0.0,0.22303458,0.0,0.13759409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056512054
0.0,0.19116117,0.0,0.20026627,0.10381596,0.24429013,0.113810524,0.0,0.0,0.0,0.0,0.0,0.0,0.054193143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09246278,0.0,0.0
0.0,0.0,0.06262453,0.0,0.0,0.32396588,0.28140923,0.14664102,0.0,0.0,0.0,0.0,0.093288906,0.0,0.0,0.0,0.033110794,0.0,0.0,0.05895965,0.0,0.0,0.0,0.0,0.0
0.0,0.020863261,0.0,0.11200555,0.022524616,0.32167152,0.19561508,0.0,0.0,0.0,0.0,0.0,0.0,0.146057,0.0,0.0,0.0,0.0,0.17271237,0.0,0.008550606,0.0,0.0,0.0,0.0
0.28831613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10314117,0.19649741,0.0,0.0,0.0,0.0,0.39771846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014326849
0.2462768,0.0,0.028173842,0.0,0.0020630192,0.0,0.0,0.0,0.2128682,0.0,0.0,0.07554434,0.007637674,0.0,0.18444447,0.0,0.056509968,0.0,0.0,0.010120123,0.023551518,0.0,0.017666824,0.13514324,0.0
