0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.08175851,0.063257694,0.045853205,0.0462974,0.07217084,0.053240366,0.027541522,0.0,0.06571613,0.0,0.0,0.057722807,0.0,0.0,0.0,0.07988604,0.059304602,0.093790926,0.0,0.0,0.12290156,0.065458655,0.025259078,0.0,0.03984066
0.0,0.0,0.0,0.0,0.049920965,0.08554484,0.19203386,0.13161859,0.0,0.0,0.0,0.16154695,0.0,0.0,0.0,0.0,0.022730079,0.0,0.0,0.0,0.0,0.35660467,0.0,0.0,0.0
0.17329262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2224049,0.0,0.0,0.0,0.0,0.0,0.0,0.20792046,0.1736926,0.0,0.0,0.10412388,0.0,0.0,0.0,0.0,0.11856552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.101137966,0.0,0.04563574,0.0,0.0,0.017705983,0.0,0.0,0.24289739,0.0,0.0,0.10372278,0.0,0.0,0.11931611,0.034283552,0.0,0.0,0.0,0.2128658,0.031146128,0.031589422,0.0,0.0,0.059699148
0.13449347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86550653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.07657944,0.21174309,0.7116775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07831061,0.0,0.0,0.080302835,0.041311238,0.067553766,0.26178476,0.0,0.0,0.067565516,0.0,0.0,0.03727455,0.0,0.21191807,0.0,0.0,0.0,0.058767904,0.09521079,0.0,0.0,0.0
0.0,0.23382063,0.0,0.0,0.0,0.41133496,0.0,0.25300926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038836986,0.062998146,0.0,0.0
0.0,0.0,0.09967313,0.0,0.0,0.26321048,0.31173185,0.24601322,0.0,0.0,0.0,0.0,0.07937133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.21459019,0.027120695,0.09583279,0.07277273,0.25826573,0.0,0.12480682,0.0,0.0,0.0,0.0,0.0,0.07222602,0.0,0.0,0.0,0.0,0.0,0.0,0.05942465,0.07496033,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30440688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19747736,0.0,0.0,0.06637015,0.0,0.0,0.35840178,0.0,0.07334378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
