0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.009143495,0.045986928,0.0,0.032903742,0.0,0.035486117,0.03937454,0.0,0.03731176,0.0,0.067956276,0.0,0.0,0.07669068,0.009367623,0.0,0.0037169578,0.0,0.22638996,0.0,0.236473,0.0,0.06742832,0.07136007,0.040410593
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.029099382,0.0,0.0,0.0,0.0,0.08713,0.0,0.086764015,0.0,0.0,0.18698576,0.0,0.0,0.0,0.0,0.0,0.0,0.29548812,0.0,0.31453276,0.0,0.0,0.0,0.0
0.17785978,0.0,0.0,0.07559335,0.0,0.0,0.0,0.0,0.0,0.0,0.064362235,0.0,0.0,0.0,0.0,0.0,0.0036153183,0.4080787,0.0,0.0,0.0,0.0,0.0,0.0,0.2704906
0.0,0.0,0.0,0.0,0.3268666,0.13388596,0.0,0.0,0.09832217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024764046,0.0,0.0,0.036595058,0.0,0.0,0.0049721943,0.029095387,0.34549853
0.006913148,0.0,0.026686588,0.09965728,0.11274292,0.0977961,0.0,0.053591233,0.0,0.0,0.055399083,0.0425158,0.0,0.038663905,0.046075556,0.0,0.0,0.08121152,0.060493313,0.02713099,0.06284245,0.0,0.0,0.0,0.18828012
0.13416342,0.0,0.0,0.12126716,0.0,0.0,0.0,0.0,0.0,0.0,0.068619974,0.0,0.0,0.0,0.2243575,0.0,0.13994645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3116455
0.054103408,0.013370791,0.0,0.102819584,0.0,0.018903594,0.0,0.0,0.011360868,0.0,0.047834434,0.20338255,0.0,0.044820685,0.06097076,0.0,0.06164899,0.0,0.0,0.03756348,0.16300434,0.0,0.026335655,0.07121081,0.08267006
0.0,0.10793001,0.09919594,0.0,0.097693615,0.17984292,0.0,0.04891239,0.07679051,0.083993755,0.0,0.0,0.0,0.0,0.0,0.0,0.03321085,0.0,0.07185298,0.0,0.013193779,0.0,0.061727885,0.017764833,0.10789044
0.0,0.08185624,0.0,0.0,0.020819671,0.07055557,0.06859413,0.024352089,0.07584919,0.047773942,0.0,0.17241964,0.0,0.06724459,0.0,0.0,0.0051859976,0.0,0.18150619,0.05669465,0.0,0.0,0.103355795,0.0,0.023792375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.26710233,0.0,0.013096735,0.0,0.0,0.22796649,0.044070657,0.20968956,0.23073722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007337034,0.0,0.0,0.0,0.0
0.1914403,0.0,0.0,0.07841688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316888,0.0,0.0,0.0,0.0,0.06963773,0.0,0.34361708,0.0,0.0,0.0,0.0,0.0,0.0
0.0011098308,0.0,0.031472452,0.12308628,0.11314951,0.092253804,0.0,0.06031362,0.0,0.0,0.054184977,0.02730589,0.0,0.03179171,0.04887507,0.0,0.13857664,0.065282315,0.029544178,0.09652189,0.068515114,0.0,0.018016642,0.0,0.0
