0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09585297,0.051835448,0.057623677,0.076769285,0.09478004,0.06366193,0.038597506,0.07619169,0.052440606,0.0,0.0,0.0,0.0,0.07365764,0.05539814,0.0,0.0,0.13675815,0.0,0.0,0.07191025,0.0,0.0,0.0,0.054522745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01672925,0.024405146,0.0,0.020349959,0.0013816638,0.011292505,0.10586932,0.010748564,0.0037687155,0.0,0.0,0.25863186,0.0,0.0,0.0,0.0,0.0,0.271477,0.0,0.0,0.27534595,0.0,0.0,0.0,0.0
0.13892038,0.04204783,0.059535872,0.08676079,0.14139174,0.03967858,0.0,0.24969651,0.05603483,0.0,0.0,0.18593349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.011335597,0.20367298,0.18325758,0.17189415,0.24618165,0.0,0.09831419,0.0,0.08534389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.102593645,0.08962878,0.0,0.08116577,0.0,0.025985416,0.10782703,0.044770468,0.06253942,0.0,0.0,0.17854117,0.0,0.08937474,0.0,0.0,0.0,0.0,0.0,0.0,0.11605091,0.0,0.038413208,0.0,0.06310952
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28004923,0.0,0.0,0.0,0.0,0.0,0.0,0.112376966,0.0,0.0,0.0,0.14379948,0.0,0.021523219,0.0,0.0,0.0,0.30262682,0.0,0.0,0.0,0.0,0.0,0.0,0.13962421
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12886052,0.16983372,0.0,0.11188951,0.0,0.0,0.06553572,0.07969707,0.09816268,0.06849648,0.0,0.05387128,0.0,0.0,0.0,0.0,0.0,0.055394024,0.0059118182,0.0,0.06778198,0.0,0.0,0.0,0.09456524
0.0,0.0,0.0,0.0,0.13440168,0.0,0.0,0.13461356,0.0,0.0,0.0,0.0846595,0.0,0.0,0.11122817,0.0,0.0,0.0,0.0,0.07445045,0.3881236,0.0,0.07252307,0.0,0.0
0.5196753,0.02100238,0.0,0.0,0.0,0.0,0.0,0.07679137,0.044508204,0.0,0.0,0.06862227,0.0,0.0,0.0,0.0,0.0,0.26940045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
