species,antibiotic,auc,n_obs,n_pos,n_neg,test_micro_auc_species,test_macro_auc_species
Stenotrophomonas_Maltophilia,Sparfloxacin,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Strepomycin_high_level,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Streptomycin,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Teicoplanin,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Teicoplanin_GRD,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Telithromycin,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Tetracycline,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Ticarcillin,,47,47,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Ticarcillin-Clavulan acid,,1,1,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Tigecycline,,2,0,2,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Tobramycin,,47,47,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Vancomycin,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Vancomycin_GRD,,0,0,0,0.9762447319415858,0.6948807672246429
Stenotrophomonas_Maltophilia,Voriconazole,,0,0,0,0.9762447319415858,0.6948807672246429
